imdb_id,title,duration,genre,rating,vote_count,gross,year
tt6859762,The Little Stranger,111,"['Drama, Horror, Mystery']",5.5,8303,713143,2018
tt7464188,In Fabric,118,"['Comedy, Fantasy, Horror']",6.2,8286,,2018
tt7125774,Ballon,125,"['Drama, History, Thriller']",7.5,8281,6033,2018
tt2160105,I Still See You,98,"['Fantasy, Horror, Sci-Fi']",5.8,8268,,2018
tt8262802,The Holiday Calendar,95,"['Drama, Fantasy, Romance']",5.7,8148,,2018
tt5493944,The Little Mermaid,85,"['Adventure, Drama, Fantasy']",4.2,8116,7147175,2018
tt6119856,Irreplaceable You,96,"['Comedy, Drama, Romance']",6.4,8004,,2018
tt0365545,Nappily Ever After,98,"['Comedy, Drama, Romance']",6.4,7915,,2018
tt7279188,Kona fer í stríð,101,"['Adventure, Comedy, Drama']",7.4,7854,847495,2018
tt6237612,Accident Man,105,"['Action, Crime, Thriller']",6.2,7777,,2018
tt3458254,Patient Zero,93,"['Action, Drama, Horror']",4.5,7775,,2018
tt6063050,Tyler Perry's Acrimony,120,['Thriller'],5.8,7772,43549096,2018
tt5460880,Ideal Home,91,"['Comedy, Drama']",6.4,7676,,2018
tt6169694,I Think We're Alone Now,99,"['Drama, Mystery, Sci-Fi']",5.7,7590,,2018
tt6483364,Teen Spirit,93,"['Drama, Music']",6.1,7529,441366,2018
tt5690810,Ophelia,114,"['Drama, History, Romance']",6.6,7510,50722,2018
tt6010628,Zoe,104,"['Romance, Sci-Fi']",6.1,7499,,2018
tt7220754,Heavy Trip,92,"['Comedy, Music']",7.0,7390,10153,2018
tt4602066,The Catcher Was a Spy,98,"['Biography, Drama, History']",6.2,7370,712438,2018
tt4575328,2036 Origin Unknown,94,"['Action, Sci-Fi, Thriller']",4.4,7368,,2018
tt6210996,10x10,88,"['Drama, Thriller']",5.1,7364,,2018
tt5215088,A.I. Rising,85,"['Drama, Romance, Sci-Fi']",5.4,7243,,2018
tt4052050,He's Out There,89,"['Horror, Thriller']",5.2,7204,,2018
tt7388562,"Paul, Apostle of Christ",108,"['Adventure, Biography, Drama']",6.6,7165,17560475,2018
tt4971408,Await Further Instructions,91,"['Horror, Mystery, Sci-Fi']",4.8,7164,,2018
tt6769280,Time Freak,104,"['Comedy, Drama, Romance']",5.8,6835,10003,2018
tt2018069,Our House,90,"['Drama, Horror, Mystery']",5.3,6803,,2018
tt4976192,211,86,"['Action, Crime, Drama']",4.4,6788,,2018
tt6852872,Elizabeth Harvest,108,"['Horror, Sci-Fi, Thriller']",5.8,6726,,2018
tt6211976,A Vigilante,91,"['Crime, Drama, Mystery']",5.7,6718,,2018
tt2140629,Arizona,85,"['Comedy, Thriller']",5.8,6712,,2018
tt7262882,Master Z: The Ip Man Legacy,107,"['Action, Biography, Crime']",6.5,6661,6209454,2018
tt6933454,Puzzle,103,['Drama'],6.7,6618,2032018,2018
tt1773753,Mara,98,"['Crime, Horror, Thriller']",5.1,6540,,2018
tt7073710,What Keeps You Alive,98,"['Horror, Thriller']",5.7,6509,,2018
tt2069797,Delirium,96,"['Horror, Thriller']",5.7,6473,,2018
tt8097306,Nobody's Fool,110,"['Comedy, Drama, Romance']",4.8,6434,31713110,2018
tt6859352,Support the Girls,93,"['Comedy, Drama']",6.4,6374,129124,2018
tt5371168,The Extraordinary Journey of the Fakir,92,"['Adventure, Comedy, Drama']",6.9,6246,,2018
tt6485928,The Land of Steady Habits,98,"['Comedy, Drama']",6.2,6244,,2018
tt5160938,Lizzie,105,"['Biography, Crime, Drama']",5.8,6227,642157,2018
tt3458510,Dude,97,"['Comedy, Drama']",5.1,6204,,2018
tt7690670,SuperFly,116,"['Action, Crime, Thriller']",5.1,6163,20545116,2018
tt0069049,The Other Side of the Wind,122,['Drama'],6.8,6146,,2018
tt6610158,Rust Creek,108,"['Crime, Drama, Thriller']",5.9,6129,,2018
tt6516314,Piercing,81,"['Horror, Mystery, Thriller']",5.6,6086,15856,2018
tt8055888,Mard Ko Dard Nahin Hota,134,"['Action, Comedy']",7.4,6074,,2018
tt6241872,"Ruben Brandt, Collector",96,"['Animation, Action, Crime']",7.5,6056,117963,2018
tt6878882,Operation Red Sea,142,"['Action, Drama, Thriller']",6.7,6018,1543547,2018
tt1273221,London Fields,118,"['Crime, Mystery, Thriller']",4.2,6007,252676,2018
tt7460806,The Festival,98,"['Comedy, Music, Romance']",5.8,5980,,2018
tt8574252,The Witch: Part 1 - The Subversion,125,"['Action, Mystery']",7.1,5979,,2018
tt8426594,The Wind,86,"['Horror, Mystery, Thriller']",5.5,5965,28252,2018
tt7589524,Aniara,106,"['Drama, Sci-Fi']",6.2,5938,40124,2018
tt7342838,Leto,126,"['Biography, Music, Romance']",7.3,5898,,2018
tt6829180,Welcome Home,97,['Thriller'],5.2,5863,,2018
tt6547170,Reprisal,89,"['Action, Crime, Drama']",4.2,5803,,2018
tt4481066,Giant Little Ones,93,['Drama'],7.2,5798,181507,2018
tt5451118,303,145,"['Comedy, Drama, Romance']",7.5,5676,,2018
tt8883524,Bloodline,97,"['Crime, Horror, Thriller']",6.0,5606,,2018
tt7448180,The Debt Collector,95,"['Action, Comedy']",5.8,5590,,2018
tt6083648,Looking Glass,103,"['Mystery, Thriller']",4.6,5588,,2018
tt4006302,Level 16,102,"['Drama, Sci-Fi, Thriller']",6.0,5555,,2018
tt2677722,City of Lies,112,"['Biography, Crime, Drama']",6.4,5528,,2018
tt5092380,A Breath Away,89,"['Drama, Mystery, Sci-Fi']",5.9,5486,77987,2018
tt8176578,Flavors of Youth,74,"['Animation, Drama, Romance']",6.6,5465,,2018
tt5737536,Future World,90,"['Action, Adventure, Sci-Fi']",3.2,5442,,2018
tt6684884,Ladies in Black,109,"['Comedy, Drama, Romance']",6.7,5426,,2018
tt5639446,Jonathan,95,"['Drama, Sci-Fi']",5.9,5367,,2018
tt3759298,Ashes in the Snow,98,"['Drama, History, Romance']",6.6,5293,,2018
tt6728096,The Breaker Upperers,90,['Comedy'],5.9,5262,,2018
tt4042818,The Death &amp; Life of John F. Donovan,123,['Drama'],6.1,5236,131955,2018
tt5952138,We Have Always Lived in the Castle,90,"['Drama, Mystery, Thriller']",5.6,5172,7668933,2018
tt3525168,Dead in a Week Or Your Money Back,90,"['Comedy, Drama']",6.2,5062,,2018
tt5592796,Driven,113,"['Biography, Drama, Thriller']",6.3,5043,,2018
tt6469548,The Head Hunter,72,"['Fantasy, Horror']",5.3,5025,,2018
tt7942742,Her Smell,136,"['Drama, Music']",6.0,5006,255599,2018
tt6182078,St. Agatha,103,"['Horror, Thriller']",5.1,4984,,2018
tt4465572,American Woman,111,"['Drama, Mystery']",6.8,4980,236637,2018
tt3107166,Pimp,86,"['Crime, Drama, Romance']",7.7,4885,,2018
tt5460858,The White Crow,127,"['Biography, Drama']",6.5,4849,1828784,2018
tt4958448,Museo,128,"['Crime, Drama']",6.9,4816,148505,2018
tt7816392,The Bouncer,94,"['Action, Drama, Thriller']",5.9,4764,,2018
tt4685806,The Con is On,90,['Comedy'],4.1,4747,,2018
tt7362036,Dying to Survive,117,"['Comedy, Drama']",7.9,4652,5562,2018
tt6143850,Distorted,86,"['Crime, Mystery, Thriller']",4.8,4645,,2018
tt5427194,The Miracle Season,101,"['Drama, Sport']",6.5,4566,10225770,2018
tt5208950,Kickboxer: Retaliation,110,"['Action, Drama']",5.0,4558,4537,2018
tt6418778,Fast Color,100,"['Drama, Sci-Fi, Thriller']",6.0,4496,76916,2018
tt6518270,An Evening with Beverly Luff Linn,108,"['Comedy, Crime']",5.7,4468,5212,2018
tt7295450,Between Worlds,90,"['Fantasy, Thriller']",4.2,4466,,2018
tt2404639,The Happy Prince,105,"['Biography, Drama']",6.2,4440,466440,2018
tt5153288,Backstabbing for Beginners,108,"['Drama, History, Romance']",6.3,4388,,2018
tt3920820,Brian Banks,99,"['Biography, Drama, Sport']",7.2,4362,4316216,2018
tt7208564,Blood Fest,92,"['Comedy, Horror']",5.3,4347,,2018
tt6832388,The Dark,95,"['Drama, Fantasy, Horror']",5.6,4337,,2018
tt5622412,Black Water,104,"['Action, Drama, Thriller']",4.7,4293,,2018
tt6744044,Candy Jar,92,['Comedy'],5.8,4291,,2018
tt8998472,You Might Be the Killer,92,"['Comedy, Horror, Mystery']",5.9,4263,,2018
tt3722234,Gosnell: The Trial of America's Biggest Serial Killer,93,"['Crime, Drama']",6.7,4256,3679893,2018
tt6081670,Possum,85,"['Drama, Horror, Mystery']",5.7,4227,,2018
tt4844148,Mia and the White Lion,98,"['Adventure, Drama, Family']",6.5,4192,399471,2018
tt2948160,Corbin Nash,94,"['Action, Horror, Thriller']",4.9,4183,,2018
tt5691024,Show Dogs,92,"['Adventure, Comedy, Crime']",3.8,4161,17744685,2018
tt7339826,Maquia: When the Promised Flower Blooms,115,"['Animation, Adventure, Drama']",7.4,4153,,2018
tt6951892,Samson,110,"['Action, Drama']",4.4,4143,4719928,2018
tt5692390,Status Update,106,"['Comedy, Fantasy, Romance']",5.7,4138,,2018
tt7461200,The Oath,93,"['Comedy, Thriller']",5.5,4121,401463,2018
tt7515456,Mission of Honor,107,"['Action, Drama, War']",5.9,4106,,2018
tt7365604,Dog Days,113,"['Comedy, Drama, Romance']",6.2,4069,6809080,2018
tt6051096,The Axiom,98,"['Fantasy, Horror, Mystery']",5.6,4002,,2018
tt5267472,Step Sisters,108,['Comedy'],5.4,3999,,2018
tt8329290,The Golem,95,"['Drama, Horror']",5.6,3988,,2018
tt2237324,Bent,96,"['Crime, Thriller']",5.2,3959,,2018
tt8129794,100 Things,111,['Comedy'],6.4,3925,,2018
tt8027322,The Joke Thief,81,['Drama'],6.1,3925,,2018
tt6179746,The Gateway,90,['Sci-Fi'],5.4,3914,,2018
tt6838702,Tout le monde debout,107,"['Comedy, Romance']",6.5,3907,,2018
tt5936866,A Dark Place,89,"['Mystery, Thriller']",6.2,3902,,2018
tt4765240,Astral,83,"['Drama, Horror, Sci-Fi']",5.4,3864,,2018
tt4614612,Peterloo,154,"['Drama, History']",6.5,3804,151971,2018
tt1799516,Benji,87,"['Crime, Drama, Family']",6.3,3769,,2018
tt7681824,We the Animals,94,['Drama'],6.9,3763,400961,2018
tt5881528,Damsel,113,"['Comedy, Drama, Western']",5.5,3763,305136,2018
tt4594836,Darc,97,"['Action, Crime, Thriller']",5.8,3740,,2018
tt6423886,Happy Anniversary,78,['Comedy'],5.7,3736,,2018
tt7286456,Joker,122,"['Crime, Drama, Thriller']",8.5,910763,335451311,2019
tt4154796,Avengers: Endgame,181,"['Action, Adventure, Drama']",8.4,788383,858373000,2019
tt7131622,Once Upon a Time... In Hollywood,161,"['Comedy, Drama']",7.6,536024,142502728,2019
tt6751668,Parasite,132,"['Comedy, Drama, Thriller']",8.6,521796,53367844,2019
tt4154664,Captain Marvel,123,"['Action, Adventure, Sci-Fi']",6.9,433119,426829839,2019
tt8946378,Knives Out,130,"['Comedy, Crime, Drama']",7.9,428582,165359751,2019
tt8579674,1917,119,"['Drama, War']",8.3,402103,159227644,2019
tt2527338,Star Wars: The Rise Of Skywalker,141,"['Action, Adventure, Fantasy']",6.6,362865,515202542,2019
tt1302006,The Irishman,209,"['Biography, Crime, Drama']",7.9,317252,7000000,2019
tt6320628,Spider-Man: Far from Home,129,"['Action, Adventure, Sci-Fi']",7.5,316560,390532085,2019
tt2584384,Jojo Rabbit,108,"['Comedy, Drama, War']",7.9,283907,349555,2019
tt1950186,Ford v Ferrari,152,"['Action, Biography, Drama']",8.1,279278,117624028,2019
tt6146586,John Wick: Chapter 3 - Parabellum,130,"['Action, Crime, Thriller']",7.4,269343,171015687,2019
tt0448115,Shazam!,132,"['Action, Adventure, Comedy']",7.1,249417,140371656,2019
tt7653254,Marriage Story,137,"['Comedy, Drama, Romance']",8.0,239786,2000000,2019
tt0437086,Alita: Battle Angel,122,"['Action, Adventure, Sci-Fi']",7.3,224616,85710210,2019
tt6139732,Aladdin,128,"['Adventure, Family, Fantasy']",7.0,223329,355559216,2019
tt6857112,Us,116,"['Horror, Mystery, Thriller']",6.9,221586,175084580,2019
tt8367814,The Gentlemen,113,"['Action, Comedy, Crime']",7.8,215680,,2019
tt5727208,Uncut Gems,135,"['Crime, Drama, Thriller']",7.4,212870,,2019
tt6105098,The Lion King,118,"['Animation, Adventure, Drama']",6.9,206796,543638043,2019
tt6823368,Glass,129,"['Drama, Sci-Fi, Thriller']",6.7,204753,111048468,2019
tt7349950,It Chapter Two,169,"['Drama, Fantasy, Horror']",6.5,203685,211593228,2019
tt1979376,Toy Story 4,100,"['Animation, Adventure, Comedy']",7.8,197482,434038008,2019
tt2935510,Ad Astra,123,"['Adventure, Drama, Mystery']",6.5,194388,35397514,2019
tt8772262,Midsommar,148,"['Drama, Horror, Mystery']",7.1,193704,27331977,2019
tt7975244,Jumanji: The Next Level,123,"['Action, Adventure, Comedy']",6.7,182054,316831246,2019
tt9243946,El Camino: A Breaking Bad Movie,122,"['Action, Crime, Drama']",7.3,179662,,2019
tt6806448,Fast &amp; Furious Presents: Hobbs &amp; Shaw,137,"['Action, Adventure, Thriller']",6.4,163941,173956935,2019
tt6565702,X-Men: Dark Phoenix,113,"['Action, Adventure, Sci-Fi']",5.8,152316,65845974,2019
tt6450804,Terminator: Dark Fate,128,"['Action, Adventure, Sci-Fi']",6.2,145976,62253077,2019
tt5606664,Doctor Sleep,152,"['Drama, Fantasy, Horror']",7.3,137778,,2019
tt7984734,The Lighthouse,109,"['Drama, Fantasy, Horror']",7.5,135899,427797,2019
tt8106534,6 Underground,128,"['Action, Thriller']",6.1,135835,,2019
tt1560220,Zombieland: Double Tap,99,"['Action, Adventure, Comedy']",6.7,135594,26803104,2019
tt3281548,Little Women,135,"['Drama, Romance']",7.8,135119,108101214,2019
tt5884052,Pokémon Detective Pikachu,104,"['Action, Adventure, Comedy']",6.6,134603,144105346,2019
tt2066051,Rocketman,121,"['Biography, Drama, Music']",7.3,131701,96368160,2019
tt4520988,Frozen II,103,"['Animation, Adventure, Comedy']",6.9,131672,477373578,2019
tt3741700,Godzilla: King of the Monsters,132,"['Action, Adventure, Fantasy']",6.0,129712,110500138,2019
tt8079248,Yesterday,116,"['Comedy, Fantasy, Music']",6.8,110545,73286650,2019
tt2283336,Men in Black: International,114,"['Action, Adventure, Comedy']",5.6,107232,80001807,2019
tt7798634,Ready or Not,95,"['Comedy, Horror, Mystery']",6.8,106472,26744177,2019
tt1488606,Triple Frontier,125,"['Action, Adventure, Crime']",6.4,105763,,2019
tt8404614,The Two Popes,125,"['Biography, Comedy, Drama']",7.6,103719,,2019
tt2386490,How to Train Your Dragon: The Hidden World,104,"['Animation, Action, Adventure']",7.5,101725,160799505,2019
tt1618434,Murder Mystery,97,"['Action, Comedy, Crime']",6.0,100136,,2019
tt2139881,Long Shot,125,"['Comedy, Romance']",6.8,92181,30316271,2019
tt1489887,Booksmart,102,['Comedy'],7.2,89936,22680962,2019
tt4729430,Klaus,96,"['Animation, Adventure, Comedy']",8.2,86772,,2019
tt7984766,The King,140,"['Biography, Drama, History']",7.2,85652,,2019
tt1025100,Gemini Man,117,"['Action, Drama, Sci-Fi']",5.7,83682,20552372,2019
tt6394270,Bombshell,109,"['Biography, Drama']",6.8,83126,,2019
tt4777008,Maleficent: Mistress of Evil,119,"['Adventure, Family, Fantasy']",6.6,82490,113929605,2019
tt5886046,Escape Room,99,"['Action, Adventure, Horror']",6.3,82307,57005601,2019
tt5503686,Hustlers,110,"['Comedy, Crime, Drama']",6.3,81710,80553967,2019
tt1206885,Rambo: Last Blood,89,"['Action, Thriller']",6.1,80525,18872919,2019
tt0837563,Pet Sematary,101,"['Horror, Mystery, Thriller']",5.7,80299,54724696,2019
tt7752126,Brightburn,90,"['Drama, Horror, Mystery']",6.1,77476,17300439,2019
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",110,"['Biography, Crime, Drama']",6.6,76991,,2019
tt2274648,Hellboy,120,"['Action, Adventure, Fantasy']",5.2,76987,21903748,2019
tt6189022,Angel Has Fallen,121,"['Action, Thriller']",6.4,76853,67162153,2019
tt6292852,I Am Mother,113,"['Drama, Mystery, Sci-Fi']",6.7,74201,,2019
tt4139588,Polar,118,"['Action, Crime, Drama']",6.3,74002,,2019
tt1860242,The Highwaymen,132,"['Biography, Crime, Drama']",6.9,72960,,2019
tt8364368,Crawl,87,"['Action, Horror, Thriller']",6.2,65588,39014193,2019
tt6513120,Fighting with My Family,108,"['Biography, Comedy, Drama']",7.1,65062,22958886,2019
tt3861390,Dumbo,112,"['Adventure, Family, Fantasy']",6.3,64944,114766307,2019
tt6924650,Midway,138,"['Action, Adventure, Drama']",6.7,63738,,2019
tt4364194,The Peanut Butter Falcon,97,"['Adventure, Comedy, Drama']",7.6,62163,13122642,2019
tt2452244,Isn't It Romantic,89,"['Comedy, Fantasy, Romance']",5.9,61828,48791187,2019
tt3387520,Scary Stories to Tell in the Dark,108,"['Adventure, Horror, Mystery']",6.2,59650,62739086,2019
tt7456310,Anna,118,"['Action, Thriller']",6.6,59593,7743794,2019
tt7343762,Good Boys,90,"['Adventure, Comedy']",6.7,59118,69056735,2019
tt3224458,A Beautiful Day in the Neighborhood,109,"['Biography, Drama']",7.3,57673,61704055,2019
tt3513548,Richard Jewell,131,"['Biography, Crime, Drama']",7.5,56887,,2019
tt8350360,Annabelle Comes Home,106,"['Horror, Mystery, Thriller']",5.9,56604,74152591,2019
tt8155288,Happy Death Day 2U,100,"['Comedy, Horror, Mystery']",6.2,56458,28051045,2019
tt5719748,Cold Pursuit,119,"['Action, Crime, Drama']",6.2,56063,32138862,2019
tt5033998,Charlie's Angels,118,"['Action, Adventure, Comedy']",4.8,55264,,2019
tt9071322,Dark Waters,126,"['Biography, Drama, History']",7.6,54845,,2019
tt3513498,The LEGO Movie 2: The Second Part,107,"['Animation, Action, Adventure']",6.6,53755,105806508,2019
tt7043012,Velvet Buzzsaw,113,"['Horror, Mystery, Thriller']",5.7,53252,,2019
tt4332232,Fractured,99,"['Mystery, Thriller']",6.4,52681,,2019
tt8526872,Dolemite Is My Name,118,"['Biography, Comedy, Drama']",7.3,51518,,2019
tt8695030,The Dead Don't Die,104,"['Comedy, Fantasy, Horror']",5.5,51364,6563605,2019
tt8637428,The Farewell,100,"['Comedy, Drama']",7.6,48631,16877010,2019
tt5113040,The Secret Life of Pets 2,86,"['Animation, Adventure, Comedy']",6.5,48464,158874395,2019
tt8623904,Last Christmas,103,"['Comedy, Drama, Romance']",6.5,47579,,2019
tt5968394,Captive State,109,"['Action, Horror, Sci-Fi']",6.0,47521,5958315,2019
tt8688634,21 Bridges,99,"['Action, Crime, Thriller']",6.6,47072,,2019
tt1298644,The Hustle,93,"['Comedy, Crime']",5.4,46361,35417038,2019
tt4687108,In the Tall Grass,101,"['Horror, Mystery, Thriller']",5.4,45700,,2019
tt7374948,Always Be My Maybe,101,"['Comedy, Romance']",6.8,45245,,2019
tt4916630,Just Mercy,137,"['Biography, Crime, Drama']",7.6,44038,,2019
tt4463894,Shaft,111,"['Action, Comedy, Crime']",6.4,43865,21360215,2019
tt8663516,Child's Play,90,"['Horror, Sci-Fi']",5.8,43572,29208403,2019
tt5865326,The Laundromat,95,"['Comedy, Crime, Drama']",6.3,42886,,2019
tt6472976,Five Feet Apart,116,"['Drama, Romance']",7.2,41750,45729221,2019
tt0385887,Motherless Brooklyn,144,"['Crime, Drama, Mystery']",6.8,40597,,2019
tt8110640,In the Shadow of the Moon,115,"['Crime, Mystery, Sci-Fi']",6.2,40031,,2019
tt5697572,Cats,110,"['Comedy, Drama, Family']",2.8,39932,,2019
tt7734218,Stuber,93,"['Action, Comedy, Crime']",6.2,39700,22370452,2019
tt7549996,Judy,118,"['Biography, Drama, Romance']",6.8,39282,,2019
tt6398184,Downton Abbey,122,"['Drama, Romance']",7.4,38451,96854135,2019
tt7958736,Ma,99,"['Horror, Mystery, Thriller']",5.6,38223,45373120,2019
tt4913966,The Curse of La Llorona,93,"['Horror, Mystery, Thriller']",5.3,37164,54733739,2019
tt7315484,The Silence,90,"['Drama, Horror, Sci-Fi']",5.3,36910,,2019
tt4126476,After,105,"['Drama, Romance']",5.3,35915,12138565,2019
tt6902676,Guns Akimbo,98,"['Action, Comedy, Thriller']",6.3,35628,,2019
tt5116302,Togo,113,"['Adventure, Biography, Drama']",8.0,35035,,2019
tt8368406,Vivarium,97,"['Comedy, Horror, Mystery']",5.8,34925,,2019
tt6476140,Serenity,106,"['Drama, Mystery, Thriller']",5.4,34914,8547045,2019
tt5814534,Spies in Disguise,102,"['Animation, Action, Adventure']",6.8,33197,,2019
tt6259380,Code 8,98,"['Action, Crime, Drama']",6.1,32872,,2019
tt5932728,The Professor and the Madman,124,"['Biography, Drama']",7.3,32208,,2019
tt8236336,The Report,119,"['Biography, Crime, Drama']",7.2,32190,,2019
tt3361792,Tolkien,112,"['Biography, Drama, Romance']",6.8,31942,4535154,2019
tt8201170,The Perfect Date,89,"['Comedy, Romance']",5.8,31928,,2019
tt5431890,Official Secrets,112,"['Biography, Crime, Drama']",7.3,31451,395511,2019
tt3256226,IO,96,"['Adventure, Drama, Sci-Fi']",4.7,30597,,2019
tt5073642,Color Out of Space,111,"['Horror, Mystery, Sci-Fi']",6.2,30504,,2019
tt7347846,The Lodge,108,"['Drama, Horror, Thriller']",6.0,29895,,2019
tt7139936,A Rainy Day in New York,92,"['Comedy, Romance']",6.5,28743,,2019
tt8206668,Bad Education,108,"['Biography, Comedy, Crime']",7.1,28565,,2019
tt5294518,Eli,98,"['Drama, Horror, Mystery']",5.7,28370,,2019
tt6324278,Abominable,97,"['Animation, Adventure, Comedy']",7.0,28163,60716390,2019
tt1620981,The Addams Family,86,"['Animation, Comedy, Family']",5.8,27790,100044905,2019
tt6107548,Late Night,102,"['Comedy, Drama']",6.5,27751,15499454,2019
tt7533152,The Boy Who Harnessed the Wind,113,['Drama'],7.6,27063,,2019
tt6079516,I See You,98,"['Crime, Drama, Horror']",6.8,27033,,2019
tt7339248,The Art of Self-Defense,104,"['Action, Comedy, Crime']",6.7,26745,2410914,2019
tt8151874,Honey Boy,94,['Drama'],7.3,26741,,2019
tt7605074,The Wandering Earth,125,"['Action, Sci-Fi']",6.0,26309,5875487,2019
tt6141246,The Aeronauts,100,"['Action, Adventure, Drama']",6.6,26173,,2019
tt9398640,Between Two Ferns: The Movie,82,['Comedy'],6.1,26100,,2019
tt10039344,Countdown,90,"['Horror, Thriller']",5.4,25215,,2019
tt5563334,The Good Liar,109,"['Crime, Drama, Mystery']",6.6,24359,,2019
